MutationType   SelectionCoeff   GENIE_counts
Multi   5.07748051896287   0
Multi   5.2694661387703   0
Single   3.56124611945961   25
Multi   4.76174163616294   0
Multi   5.2008879393599   0
Multi   4.68257126982775   0
Single   3.96256302815187   13
Single   3.76711684841938   46
Single   3.19720041142501   10
Multi   4.59893432714984   0
Multi   4.83983377601169   0
Multi   5.38057976367471   0
Multi   2.969028451317   0
Single   0.997143172187771   0
Multi   1.83548550992733   0
Multi   1.52184417730607   0
Single   1.52774627358527   7
Multi   2.09289350378919   0
Single   0.756062328395906   0
Multi   2.13058987286165   0
Multi   1.40477387305569   0
Single   0.690074549513254   0
Single   0.980984311340881   0
Multi   0.0973449120569034   0
Multi   2.81606832893602   1
Multi   2.89105841574607   0
Multi   0.793775426523688   0
Multi   4.81401956071407   0
Multi   3.22869907155971   0
Multi   3.15966180394995   0
Multi   3.35264864751103   0
Single   2.75359934339089   15
Multi   3.01504314687409   0
Single   2.50068025537161   11
Single   2.53646834377666   19
Multi   2.82426104424337   0
Multi   2.90168753495607   0
Multi   3.60229597602846   0
Multi   3.87709737348592   0
Multi   3.52263554762602   0
Single   1.41452985700748   7
Single   2.4528151255777   27
Multi   3.33757731335011   0
Multi   3.61774208820183   0
Multi   2.03199901314879   0
Single   1.43261840725878   2
Single   2.32372245309226   0
Multi   1.22785603249451   0
Multi   1.17112810657733   0
Single   1.16397600102596   13
Multi   4.11728732766305   0
Single   3.02845722564093   8
Single   3.28242742505132   7
Multi   3.08569910763006   0
Multi   3.32102483642864   0
Multi   3.25248224452147   0
Multi   1.88497509456093   0
Single   3.38831085665785   10
Multi   5.14080858438264   0
Multi   2.18597041880771   0
Multi   3.43881621809734   0
Multi   2.0785763934563   0
Multi   2.61504255428292   0
Single   0.975667256654133   4
Multi   2.97032782422267   0
Single   2.80866745496613   8
Multi   2.67501572418636   0
Multi   1.36896719831599   0
Multi   0.987149213862852   0
Multi   4.92210767892113   0
Multi   4.35293535526673   0
Multi   3.64701239494885   0
Single   3.45841860789767   11
Multi   4.17494171629599   0
Single   0.294416747927667   1
Multi   4.49308777892822   0
Single   4.4122617905724   3
Single   1.53661948185999   3
Multi   2.12061140910229   0
Multi   4.84307823144228   0
Multi   0.459196255903761   0
Single   3.20089421546631   183
Multi   3.4413656987829   0
Multi   2.71576123853963   0
Multi   2.44945769759813   0
Multi   0.914404204333035   0
Single   0.0498164250369819   8
Multi   0.435597118799145   0
Multi   0.557387144238682   0
Single   0.216796099549363   0
Single   1.14279038176886   2
Single   0.229259114470685   0
Multi   0.0532198651418083   0
Single   3.7291682517645   13
Multi   0.079669287086883   0
Single   0.752300316549633   0
Multi   0.0696028767002652   0
Multi   0.0574309865649984   0
Multi   0.77300727405129   0
Multi   2.26546670114621   0
Single   0.0026270091100696   0
Multi   0.778585747209464   0
Multi   2.31106529725713   0
Multi   2.56464338960387   0
Multi   0.240303090942812   0
Single   0.145331800836589   0
Single   3.93734737474421   3
Multi   1.57575498320005   0
Single   1.03616196389606   0
Single   0.0633472527607303   1
Multi   2.63204555140417   0
Single   0.62468382395255   1
Multi   0.865976087477929   0
Single   0.76395780849113   0
Multi   0.494517585941765   0
Single   2.00617361432049   0
Multi   4.20746043274023   0
Single   4.19681545832686   61
Multi   1.79555041105994   0
Multi   2.0445412527929   0
Multi   4.61571077802441   0
Single   0.387165064863601   3
Multi   3.83307700468272   0
Multi   3.44430219078947   0
Single   3.72099710677248   3
Multi   4.13931427630331   0
Multi   3.78179977339265   0
Single   1.22439680163345   9
Single   4.34276090383462   1
Multi   1.40235709915447   0
Multi   4.39286798127746   0
Single   2.39788921289955   1
Multi   4.68589840736483   0
Single   3.89974252334532   4
Multi   4.68349395444975   0
Multi   4.77296413675842   0
Single   4.13079320004043   30
Multi   4.16369214992227   0
Multi   5.02478277199258   0
Multi   4.835302270868   0
Multi   3.65576733589431   0
Single   3.49007529632134   4
Multi   4.1411668987267   0
Multi   4.65336826508173   0
Multi   4.62935861197465   0
Single   2.9993807410356   4
Multi   4.62752979104236   0
Multi   4.48000521023452   0
Single   1.33194747709674   8
Single   1.13345644988951   0
Multi   0.821895475524443   0
Single   0.316248791249019   6
Single   0.574947912897255   0
Single   0.622550710151426   2
Multi   0.917873709355828   0
Multi   4.49695811562177   0
Multi   1.66711174296842   0
Multi   0.670154661006382   0
Single   0.693759873449946   0
Single   2.45671975412438   11
Multi   0.705232174807301   0
Multi   1.04144842739923   0
Single   0.907198755069992   0
Multi   1.65193847340294   0
Multi   0.200394814841586   0
Single   0.955150117586636   0
Single   0.676056944792399   0
Multi   0.116735830369591   0
Multi   1.02959001221785   0
Multi   1.27143232523738   0
Single   0.18771845627392   1
Single   0.994049679904976   0
Single   0.0862971597180421   0
Multi   2.16927236896208   0
Multi   0.574120878216362   0
Multi   0.858484433681854   0
Single   0.171321971409782   1
Multi   0.653671430520435   0
Multi   0.687993005922173   0
Multi   1.08874187055341   0
Single   2.05733944905341   0
Multi   1.6459629501737   0
Multi   1.59888434096054   0
Single   0.348555116000607   1
Multi   0.462308263980594   0
Multi   2.1644489051256   0
Multi   0.563804176762626   0
Multi   0.214154587177769   0
Multi   0.522947905392979   0
Single   0.736569735441592   9
Multi   0.419878180371976   0
Single   0.269372867561459   0
Multi   0.413632445386162   0
Single   1.61116766227895   0
Multi   0.755656996836536   0
Single   1.42804922350767   0
Multi   1.03845936269073   0
Multi   0.211492400413353   0
Multi   1.84747943131884   0
Multi   1.44553469168697   0
Multi   0.450044487771443   0
Single   1.08513327489728   1
Multi   0.00899655596539306   0
Multi   0.930422869147102   0
Single   0.159356058033831   1
Multi   0.878035025465456   0
Single   1.30014713237536   0
Single   1.19855146557776   1
Multi   0.992409696905607   0
Single   0.441521237271193   0
Multi   0.0759923107626554   0
Multi   0.0647529904914463   0
Single   1.3612588597786   2
Multi   1.17912207037139   0
Multi   0.122450856182345   0
Single   1.08426970397796   0
Multi   1.18387445189251   0
Single   0.572583289219269   0
Single   0.684350185382754   0
Single   0.942485401547305   0
Multi   0.431473294785935   0
Single   0.510635386064116   0
Multi   0.23060173106457   0
Multi   0.0552374459501201   0
Single   0.612858048826734   2
Single   0.141854853227441   0
Multi   0.453791817900777   0
Single   0.895423130135877   0
Multi   0.259292053189547   0
Multi   0.75328181396749   0
Multi   1.63973727326584   0
Multi   0.542935995290552   0
Multi   0.191824287046614   0
Multi   0.0880510856509883   0
Single   1.24403289495523   0
Multi   0.673984344298667   0
Multi   1.15979597948861   0
Single   0.00461524038143958   0
Single   0.134934111175311   2
Multi   1.2199476813861   0
Single   0.959504512346661   0
Multi   0.605427006600402   0
Multi   0.101412594341689   0
Single   0.899072508023951   0
Single   0.957903980078406   0
Multi   0.0528044826745604   0
Multi   0.143784777406596   0
Single   0.940520383992046   0
Multi   0.156564243591214   0
Multi   0.0061152954175554   0
Multi   1.52037521344463   0
Multi   0.572790295629123   0
Single   0.281379201278819   0
Multi   1.82905015481979   0
Multi   1.45094202104987   0
Multi   0.198864563162413   0
Single   0.390390876091574   0
Multi   0.126793127634122   0
Multi   0.075123082570928   0
Single   0.789812607132857   22
Single   1.88024732910713   0
Multi   0.419638976258483   0
Multi   0.0532054441723236   0
Multi   0.0871048189221974   0
Multi   1.06199265335049   0
Multi   0.777952215073374   0
Single   0.633223126651445   0
Multi   1.59788936365667   0
Single   1.14572998357189   0
Multi   0.0879802912079763   0
Multi   0.922624151595812   0
Multi   1.62389070476329   0
Single   1.65735891390792   0
Single   1.78448801085253   0
Single   0.347355330680371   0
Multi   0.40210403727985   0
Multi   0.91919261672695   0
Multi   2.13237128346752   0
Multi   0.660665098560739   0
Multi   0.676401898436676   0
Single   0.0930534128174507   1
Multi   0.929108023519583   0
Multi   0.486044394658376   0
Multi   0.78386253538309   0
Multi   0.949628019821282   0
Multi   0.576174012195637   0
Single   1.18542017714992   0
Multi   0.986847945145168   0
Single   0.577995580142105   0
Single   1.53710491647923   0
Single   0.605746550278666   0
Single   0.583435389558277   0
Multi   1.90147471948086   0
Multi   1.8340750077637   0
Single   0.733849734197706   0
Multi   1.29948321593531   0
Multi   0.91663244200641   0
Multi   0.0888769367456747   0
Multi   0.50889095634941   0
Single   0.811660597324261   0
Multi   1.35858943003686   0
Multi   0.826786366218122   0
Multi   0.851417967620413   0
Single   0.223376042142396   0
Multi   0.656890954041987   0
Single   0.270638842386957   0
Single   1.84224919950445   0
Single   0.469766887137511   0
Single   0.831070271124427   0
Multi   1.2475954990182   0
Multi   2.53607109645677   0
Multi   1.24458895602285   0
Single   0.996121579885297   0
Multi   1.33831061060121   0
Single   0.802709541949165   0
Multi   1.10309695203233   0
Multi   1.02124115675176   0
Single   0.907149093861069   0
Multi   1.04592494349287   0
Single   0.687438742858095   0
Multi   1.90519126520375   0
Multi   0.634164591684732   0
Single   0.870622323631004   1
Multi   1.8262678151982   0
Multi   0.861721121136116   0
Multi   1.09991241017699   0
Single   1.11138417254065   0
Multi   1.18129571221703   0
Multi   1.5109407968827   0
Multi   1.63616071024658   0
Single   0.413526260331252   0
Multi   0.673827985858531   0
Multi   1.39525147124069   0
Single   0.856909785526806   24
Multi   1.38717245331943   0
Multi   0.788349544824526   0
Multi   1.15344648560918   0
Multi   0.311737432672999   0
Multi   0.778282398278838   0
Multi   0.703386951556204   0
Multi   0.360647131772727   0
Multi   1.47143565646229   0
Multi   0.595426493072409   0
Multi   1.91053553575695   0
Single   0.915817776541519   0
Multi   1.7501139847715   0
Single   1.28172075986546   0
Single   1.38890101236162   0
Single   0.781701524045099   0
Multi   2.07799660874169   0
Multi   1.61685061780328   0
Single   0.954576303852606   0
Multi   0.305119259227679   0
Multi   1.27798412016537   0
Multi   0.606379466107363   0
Single   1.72751423893677   0
Multi   1.1889841585481   0
Multi   1.7190877087177   0
Multi   2.04905699907432   0
Multi   1.12313600906089   0
Multi   1.16678539953905   0
Multi   1.07138139118278   0
Single   0.392339369932146   0
Multi   1.0559360997404   0
Multi   1.71907328505448   0
Single   0.607858354476229   0
Multi   1.33120143086064   0
Multi   1.15139582435698   0
Multi   2.58550708357482   0
Single   1.62427393013707   0
Single   0.524543154034578   2
Single   0.665326514655426   0
Multi   1.05729021389242   0
Multi   1.24079711118812   0
Multi   1.7734531612647   0
Multi   1.74833143295811   0
Single   1.16746168705351   0
Multi   1.40903316301861   0
Multi   0.861368572276221   0
Multi   0.912982340519882   0
Multi   1.94279359530958   0
Multi   0.425199131713523   0
Multi   1.21800478662119   0
Multi   1.25944648233125   0
Multi   1.51494083141797   0
Multi   1.97003786428676   0
Single   1.25412473584806   0
Multi   1.70019764690916   0
Multi   1.95302841143705   0
Single   1.472689505967   0
Single   1.46711702791804   0
Single   1.01447748078837   0
Single   0.939553065778874   0
Multi   1.10576443579438   0
Multi   1.31082693711597   0
Multi   1.77285879280939   0
Multi   1.34985847678563   0
Multi   0.579574191295168   0
Single   0.503544152318107   0
Single   0.0168481105391115   0
Multi   1.53079980785138   0
Multi   0.0847414203252802   0
Multi   0.494836945321528   0
Single   0.218288788878249   0
Single   0.528491824810134   0
Multi   2.42099049368713   0
Single   0.0770770610136081   0
Multi   0.258729182433919   0
Multi   0.386650770051571   0
Single   0.198446875509262   0
Multi   1.5359759064157   0
Multi   0.52105453392618   0
Multi   0.140161410260106   0
Single   1.0808023017484   0
Multi   0.442259808009838   0
Multi   0.158895176847242   0
Single   0.900050572570137   72
Multi   0.685869173110116   0
Multi   0.149055039952782   0
Multi   0.352836708431144   0
Single   0.0826342275374274   0
Multi   1.33682080051849   0
Multi   0.134514164858172   0
Single   0.543307181139426   0
Multi   0.536446217635434   0
Single   0.581278017674319   0
Multi   0.49031495976135   0
Multi   0.125133285948337   0
Multi   1.79061741665145   0
Multi   0.87061573751903   0
Multi   0.33426856270085   0
Single   0.28834037571652   0
Multi   0.125298337956184   0
Multi   0.181258371718461   0
Multi   0.273204835246526   0
Multi   0.0993720648582141   0
Single   0.544155766795323   0
Multi   1.37120482068999   0
Multi   0.445389816701475   0
Single   0.0463361170236656   0
Single   0.207600067644344   0
Multi   0.0904666681557164   0
Multi   0.993829489033787   0
Single   0.189123618935645   0
Multi   0.243584414478201   0
Multi   0.753804470804957   0
Multi   0.175473589427466   0
Single   0.0901743196218999   0
Multi   2.40152329365113   0
Single   0.240449852387603   0
Multi   0.426982731831493   0
Single   1.45399343725888   0
Single   0.502751225936095   0
Multi   0.409563125259724   0
Multi   0.681942958863647   0
Multi   0.0144590677764264   0
Multi   0.266450102452082   0
Single   0.0244317940859557   0
Multi   1.14151164422628   0
Multi   1.52081620390742   0
Multi   0.816698218181767   0
Single   0.747669872550599   11
Single   0.161173814890791   0
Multi   1.10612655938315   0
Multi   0.167500146542323   0
Multi   0.63618151871797   0
Multi   0.352393516987615   0
Single   1.13040049017815   1
Multi   0.352817279109004   0
Single   0.811496668159901   2
Single   0.247634409957533   0
Single   0.873938893886589   1
Multi   0.229863698265023   0
Multi   0.469741717260481   0
Multi   0.0248939808271382   0
Multi   1.47189182703557   0
Single   0.0457976751309193   0
Multi   1.21229231412356   0
Single   0.281035818283393   0
Single   0.0482847352603162   0
Single   0.641713742132579   0
Multi   0.226681960035482   0
Multi   0.0686740921135748   0
Single   0.829805405469955   5
Multi   0.32537451400492   0
Single   0.00734470082493116   0
Single   0.312475169668614   0
Single   0.975875992759665   2
Multi   0.577707693945383   0
Single   0.0356006267651053   0
Single   0.115670122313446   0
Multi   2.30739485961551   0
Single   0.443349741073755   0
Multi   0.308756522530048   0
Single   0.852742522696761   0
Single   0.255011338907642   0
Multi   0.331126843143259   0
Multi   0.156660222355418   0
Multi   1.11097574617938   0
Multi   2.38975354738329   0
Single   0.130306795020449   0
Multi   1.74507458017633   0
Single   0.162454158392166   1
Multi   1.75192649637286   0
Multi   1.29321778627082   0
Single   1.64487938232562   2
Single   0.0513717993220192   0
Multi   0.472982924726727   0
Multi   2.5188662112238   0
Multi   1.61136864053803   0
Multi   0.136921131477153   0
Single   0.235869715308491   0
Single   0.360407685439403   0
Single   1.11093500181252   17
Multi   0.0397039974687035   0
Multi   1.14598970737734   0
Multi   0.972824195524712   0
Multi   0.761014280467996   0
Multi   0.70186566391587   0
Multi   1.04700740793905   0
Single   0.884571297035371   0
Multi   1.50563457327305   0
Multi   0.385849272994524   0
Multi   0.830444237316682   0
Single   1.09439639066882   2
Single   1.01960410494109   0
Multi   0.211167308084369   0
Multi   0.37950903185277   0
Multi   0.105012725086747   0
Multi   0.673794897153987   0
Multi   1.03530467958484   0
Single   0.0876062304853847   11
Multi   0.780428433129038   0
Single   0.0848995343118139   0
Multi   1.47070892204713   0
Single   0.56343619024719   8
Multi   0.263076853403206   0
Single   0.554521558821231   33
Multi   0.60125499350644   0
Multi   0.511833447596662   0
Multi   0.34384794352937   0
Single   0.409319432812861   1
Multi   0.339906242262878   0
Single   0.659392383765687   16
Single   1.4058607693853   1
Single   0.356414196826783   1
Multi   1.15046723826694   0
Multi   0.612655571772168   0
Multi   0.327000404542192   0
Multi   0.485877521222418   0
Single   0.105264015065563   0
Multi   1.0839342439728   0
Multi   0.0242804474066149   0
Single   0.116727642897976   0
Multi   0.132702455796126   0
Single   0.588635485456889   13
Multi   0.468368980013495   0
Multi   0.836775144900072   0
Multi   0.290498055251885   0
Multi   0.64851017413993   0
Single   1.49387915151517   0
Multi   0.739142475504484   0
Multi   1.51321001102153   0
Multi   0.625030536185435   0
Multi   0.253651761326325   0
Multi   0.737631556249193   0
Multi   0.240832441945354   0
Multi   1.05721958302727   0
Multi   0.50658905185237   0
Multi   0.633148449386874   0
Single   1.62766043243226   1
Multi   0.784432827166815   0
Multi   0.617099081165239   0
Multi   0.827674086755397   0
Multi   0.0272228918340064   0
Single   1.34927389335992   8
Single   0.765732946692767   138
Single   0.721784899401185   0
Multi   0.468057945266046   0
Single   0.874102629687992   7
Multi   0.085994225559664   0
Multi   0.677272069775599   0
Multi   0.300684906305969   0
Multi   0.750789301305001   0
Multi   0.634614544314933   0
Single   1.03330076491552   2
Single   0.164921655497444   2
Multi   1.14567862737789   0
Multi   1.27590819502446   0
Multi   0.588793574708528   0
Multi   1.85470180080078   0
Single   0.856473524602675   3
Multi   0.218709396829729   0
Single   1.10314584062411   2
Multi   2.02306157021853   0
Multi   0.211091352872769   0
Multi   0.156200258901941   0
Multi   0.748935548922601   0
Multi   0.471478779649061   0
Multi   1.25368594987409   0
Multi   0.406208521009508   0
Multi   1.08691812349078   0
Single   0.314530542043917   0
Multi   0.158787526876312   0
Single   0.740681545090099   16
Single   0.845112100024226   0
Single   0.221403243606118   0
Multi   0.447334061737043   0
Multi   0.070779986533412   0
Multi   0.0776594384645978   0
Single   0.432066899143449   1
Single   0.0181639540316327   0
Single   0.0738629041741311   0
Multi   0.26888941681487   0
Multi   0.958829283593381   0
Multi   0.168586175016717   0
Multi   0.00362499937700687   0
Single   0.197807010774477   0
Single   0.0173254309832995   0
Multi   0.0149825394016521   0
